MMSI,241463000,,,,,,,,,,Length,,,Width,,,,,,
Date and UTC Time,Lat,Lon,SOG,HDG,COG,ROT,Status,IMO Number,Name,Call Sign,Bow,Stern,Overall,Port,Starboard,Overall,Draught,Destination,Vessel Type,Extra Info
27/02/2019 04:52:27,49.898488,-2.358142,12.2,74,75.8,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:38,49.898643,-2.357200,12.3,74,75.7,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:39,49.897813,-2.362232,12.3,74,76,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:39,49.898488,-2.358142,12.2,74,75.8,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:39,49.898643,-2.357200,12.3,74,75.7,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:47,49.898768,-2.356435,12.3,74,75.6,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:52:56,49.898907,-2.355583,12.2,74,75.8,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:08,49.899060,-2.354648,12.3,74,75.6,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:19,49.899210,-2.353712,12.2,74,76,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:21,49.898380,-2.358818,12.3,74,75.4,-1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:24,49.899210,-2.353712,12.2,74,76,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:24,49.898488,-2.358142,12.2,74,75.8,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:27,49.899332,-2.352950,12.2,74,75.9,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:34,49.898643,-2.357200,12.3,74,75.7,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:37,49.899487,-2.352012,12.3,74,75.8,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:46,49.899588,-2.351335,12.2,74,76.1,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:53:56,49.899728,-2.350480,12.3,74,75.7,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:06,49.899332,-2.352950,12.2,74,75.9,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:06,49.899865,-2.349635,12.2,74,76.1,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:17,49.900017,-2.348697,12.2,74,75.7,2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:26,49.899865,-2.349635,12.2,74,76.1,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:26,49.900142,-2.347932,12.2,74,75.8,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:31,49.900017,-2.348697,12.2,74,75.7,2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:46,49.900432,-2.346148,12.2,74,75.8,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:54:55,49.900560,-2.345298,12.2,74,76.3,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:07,49.900698,-2.344450,12.2,74,76,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:17,49.900848,-2.343520,12.2,74,76.2,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:25,49.900970,-2.342757,12.2,74,76.2,2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:36,49.901110,-2.341908,12.2,74,76,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:45,49.901227,-2.341145,12.2,74,76.2,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:55:55,49.901367,-2.340293,12.2,74,75.9,-1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:05,49.901500,-2.339440,12.2,74,76.3,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:16,49.901650,-2.338507,12.2,74,75.9,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:25,49.901782,-2.337655,12.2,74,76,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:36,49.901930,-2.336725,12.2,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:46,49.902052,-2.335953,12.2,74,75.9,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:56:56,49.902172,-2.335198,12.1,74,76.1,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:08,49.902337,-2.334172,12.2,74,76,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:24,49.902468,-2.333333,12.1,74,76,2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:26,49.902582,-2.332653,12.2,74,75.5,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:39,49.902728,-2.331718,12.1,74,75.7,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:47,49.902863,-2.330873,12.2,74,75.7,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:57:56,49.902982,-2.330107,12.2,74,76.2,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:07,49.903153,-2.329097,12.2,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:18,49.903287,-2.328252,12.1,74,76,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:27,49.903428,-2.327492,12.2,74,75.5,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:36,49.903577,-2.326565,12.1,74,75.7,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:46,49.903700,-2.325802,12.2,74,75.5,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:58:55,49.903815,-2.325040,12.1,74,76,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:07,49.903975,-2.324022,12.2,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:17,49.904105,-2.323177,12.1,74,75.9,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:27,49.904212,-2.322502,12.1,74,75.7,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:38,49.904355,-2.321567,12.1,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:48,49.904487,-2.320723,12.1,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 04:59:57,49.904620,-2.319875,12.2,74,75.9,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:08,49.904767,-2.318945,12.1,74,75.9,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:16,49.904900,-2.318102,12.1,74,75.7,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:26,49.905020,-2.317338,12.2,74,75.9,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:34,49.905142,-2.316575,12.1,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:45,49.905288,-2.315643,12.1,74,76,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:00:57,49.905410,-2.314880,12.2,74,76,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:08,49.905567,-2.313873,12.1,74,76.1,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:19,49.905687,-2.313112,12.2,74,76.4,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:28,49.905835,-2.312185,12.1,74,76,2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:35,49.905958,-2.311423,12.1,74,76.2,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:48,49.906093,-2.310578,12.2,74,75.9,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:01:58,49.906213,-2.309817,12.1,74,76.1,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:09,49.906377,-2.308798,12.2,74,76.1,0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:18,49.906510,-2.307957,12.1,74,76.2,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:27,49.906630,-2.307195,12.1,74,76.4,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:36,49.906757,-2.306435,12.1,74,75.8,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:48,49.906898,-2.305507,12.1,74,76.4,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:02:56,49.907023,-2.304747,12.1,74,75.9,0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:06,49.907160,-2.303818,12.1,74,76.7,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:18,49.907315,-2.302893,12.1,74,76,0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:22,49.906898,-2.305507,12.1,74,76.4,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:27,49.907440,-2.302045,12.1,74,76.7,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:45,49.907160,-2.303818,12.1,74,76.7,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:47,49.907695,-2.300443,12.1,74,76.3,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:03:56,49.907817,-2.299678,12.2,74,76,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:07,49.907945,-2.298835,12.1,74,76.2,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:17,49.908102,-2.297815,12.2,74,76.4,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:28,49.908223,-2.297060,12.1,74,76,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:36,49.907695,-2.300443,12.1,74,76.3,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:36,49.908338,-2.296298,12.1,74,76.3,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:38,49.908223,-2.297060,12.1,74,76,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:38,49.908338,-2.296298,12.1,74,76.3,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:46,49.908475,-2.295457,12.1,74,75.8,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:04:56,49.908615,-2.294535,12.1,74,76.2,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:05:08,49.908735,-2.293773,12.1,74,76.1,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:05:17,49.908893,-2.292765,12.1,74,76.3,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:05:27,49.909013,-2.292008,12.1,74,76.2,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:05:46,49.909275,-2.290330,12.1,74,76.2,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:05:55,49.909388,-2.289573,12.1,74,76.2,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:06,49.909520,-2.288737,12.1,74,76.3,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:16,49.909667,-2.287808,12.1,74,76.4,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:28,49.909803,-2.286973,12,74,76.2,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:37,49.909928,-2.286128,12.1,74,76.8,2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:47,49.910072,-2.285295,12,74,76,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:06:56,49.910192,-2.284448,12.1,74,76.9,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:07,49.910318,-2.283695,12.1,75,76.1,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:17,49.910450,-2.282770,12,74,77,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:27,49.910587,-2.281925,12.1,74,76.3,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:37,49.910698,-2.281175,12,74,76.8,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:47,49.910842,-2.280245,12.1,74,76.5,0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:07:57,49.910957,-2.279493,12,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:06,49.911083,-2.278653,12.1,74,76.6,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:17,49.911237,-2.277647,12,74,76.4,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:28,49.911350,-2.276893,12.1,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:37,49.911478,-2.276047,12.1,74,76.6,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:48,49.911623,-2.275130,12,74,76.4,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:08:57,49.911737,-2.274368,12.1,74,76.7,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:16,49.911872,-2.273528,12,74,76.2,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:17,49.911995,-2.272687,12,74,77,-1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:26,49.912132,-2.271838,12.1,74,76.2,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:36,49.912257,-2.271005,12,74,77,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:47,49.912392,-2.270152,12.1,74,76.3,2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:09:56,49.912517,-2.269315,12,74,76.9,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:07,49.912648,-2.268470,12.1,74,76.5,2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:21,49.912790,-2.267542,12,74,76.7,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:28,49.912907,-2.266785,12,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:37,49.913037,-2.265935,12.1,74,76.5,0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:48,49.913177,-2.265013,12,74,76.7,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:10:57,49.913290,-2.264250,12.1,74,76.6,1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:11:06,49.913407,-2.263492,12,74,76.7,-2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:11:16,49.913543,-2.262565,12,74,76.7,2.9,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:11:26,49.913662,-2.261803,12.1,74,76.7,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:11:48,49.913938,-2.259958,12.1,74,76.9,-2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:11:56,49.914053,-2.259208,12,74,76.5,1.1,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:07,49.914182,-2.258370,12,74,76.7,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:17,49.914323,-2.257448,12,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:26,49.914440,-2.256695,12,74,76.5,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:36,49.914568,-2.255862,12,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:48,49.914713,-2.254932,12.1,74,76.7,-0.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:12:55,49.914815,-2.254268,12,74,76.6,0,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:13:18,49.915100,-2.252425,11.9,74,76.5,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:13:29,49.915213,-2.251665,12.1,74,76.8,-1.6,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:13:36,49.915338,-2.250823,12,74,76.7,2.2,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:13:48,49.915478,-2.249905,12,74,76.6,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:13:57,49.915587,-2.249145,12,74,76.9,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:14:07,49.915727,-2.248228,12,74,76.4,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:14:18,49.915833,-2.247473,12,74,77,-0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:14:27,49.915965,-2.246638,12,74,76.4,0.4,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
27/02/2019 05:14:37,49.916077,-2.245882,12,74,76.7,-0.7,Under way using engine,9645425,AEGEAN DREAM,SVCM3,226,48,274,20,28,48,15.5,SEGOT,Tanker,N/A
