MMSI,229068000,,,,,,,,,,Length,,,Width,,,,,,
Date and UTC Time,Lat,Lon,SOG,HDG,COG,ROT,Status,IMO Number,Name,Call Sign,Bow,Stern,Overall,Port,Starboard,Overall,Draught,Destination,Vessel Type,Extra Info
12/02/2019 21:16:30,49.920403,-2.308907,10.9,74,74,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:16:42,49.920563,-2.308002,10.9,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:16:51,49.920705,-2.307245,10.9,74,74,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:01,49.920827,-2.306565,10.9,74,73.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:12,49.920982,-2.305735,10.9,74,74,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:21,49.921117,-2.304982,10.9,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:30,49.921228,-2.304378,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:41,49.921397,-2.303475,10.9,74,73.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:17:51,49.921520,-2.302800,10.9,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:18:01,49.921658,-2.302048,10.9,74,73.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:18:13,49.921812,-2.301222,10.9,74,74,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:18:30,49.922068,-2.299873,10.9,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:18:41,49.922233,-2.299045,10.9,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:18:51,49.922398,-2.298212,10.9,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:01,49.922502,-2.297433,11,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:11,49.922622,-2.296662,11,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:21,49.922748,-2.295977,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:30,49.922887,-2.295223,11,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:41,49.923017,-2.294547,11,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:19:51,49.923187,-2.293645,11,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:20:01,49.923320,-2.292963,11,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:20:12,49.923468,-2.292207,11,74,73.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:20:24,49.923633,-2.291368,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:20:41,49.923927,-2.289858,11,74,73.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:20:51,49.924060,-2.289180,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:21:04,49.924192,-2.288502,11,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:21:14,49.924368,-2.287602,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:21:23,49.924517,-2.286845,11,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:21:42,49.924788,-2.285405,11,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:21:51,49.924915,-2.284730,11,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:01,49.925072,-2.283822,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:11,49.925210,-2.283068,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:21,49.925340,-2.282383,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:30,49.925470,-2.281695,11,73,73.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:41,49.925620,-2.280933,11,73,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:22:51,49.925800,-2.280017,11,73,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:01,49.925932,-2.279328,11,73,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:12,49.926077,-2.278563,11,73,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:21,49.926210,-2.277883,11,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:32,49.926385,-2.276975,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:40,49.926500,-2.276375,11,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:23:51,49.926657,-2.275545,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:01,49.926788,-2.274873,11,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:12,49.926957,-2.273968,11,74,73.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:21,49.927102,-2.273212,11,74,73.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:32,49.927237,-2.272527,11,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:40,49.927365,-2.271848,11,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:24:51,49.927512,-2.271093,11,73,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:01,49.927692,-2.270185,11,73,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:12,49.927840,-2.269433,11,73,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:21,49.927978,-2.268755,11,73,72.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:32,49.928147,-2.267928,11,73,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:40,49.928257,-2.267403,11,73,72.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:25:51,49.928443,-2.266430,11,74,72.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:01,49.928572,-2.265755,11,74,72.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:12,49.928733,-2.264920,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:21,49.928853,-2.264318,11,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:32,49.929033,-2.263408,11,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:40,49.929148,-2.262802,11,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:26:51,49.929305,-2.261967,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:01,49.929437,-2.261277,11,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:12,49.929607,-2.260358,11,74,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:21,49.929755,-2.259590,11,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:30,49.929877,-2.258977,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:40,49.930022,-2.258217,11,73,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:27:51,49.930172,-2.257460,11,73,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:01,49.930350,-2.256548,11,73,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:11,49.930502,-2.255783,11.1,73,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:22,49.930637,-2.255097,11,73,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:30,49.930775,-2.254412,11,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:40,49.930930,-2.253645,11.1,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:28:51,49.931115,-2.252740,11.1,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:01,49.931283,-2.251988,11.1,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:11,49.931422,-2.251308,11.1,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:22,49.931593,-2.250478,11.1,74,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:31,49.931718,-2.249872,11.1,74,72.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:41,49.931875,-2.249098,11.1,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:29:53,49.932033,-2.248255,11.1,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:01,49.932187,-2.247490,11.1,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:11,49.932357,-2.246633,11.1,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:22,49.932502,-2.245857,11.1,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:30,49.932635,-2.245253,11.1,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:40,49.932785,-2.244487,11.1,74,73.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:30:51,49.932940,-2.243725,11.1,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:01,49.933123,-2.242808,11.1,74,73.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:11,49.933278,-2.242043,11.1,74,72.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:22,49.933400,-2.241357,11.1,74,72.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:30,49.933538,-2.240675,11.1,74,72.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:40,49.933687,-2.239910,11.1,74,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:31:51,49.933860,-2.238990,11.1,74,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:01,49.934008,-2.238218,11.1,74,73.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:11,49.934133,-2.237533,11.1,74,73.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:22,49.934297,-2.236703,11.1,74,72.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:30,49.934420,-2.236098,11.1,75,72.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:40,49.934555,-2.235330,11.1,75,72.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:32:50,49.934687,-2.234562,11.1,76,73,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:01,49.934852,-2.233695,11.1,76,73.5,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:11,49.935020,-2.232818,11.1,76,74.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:22,49.935158,-2.232038,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:30,49.935260,-2.231418,11.2,76,75.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:40,49.935393,-2.230645,11.1,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:33:50,49.935532,-2.229870,11.2,75,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:01,49.935700,-2.228945,11.1,75,74.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:12,49.935835,-2.228177,11.1,76,74.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:22,49.935958,-2.227483,11.1,76,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:30,49.936080,-2.226792,11.2,76,74.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:40,49.936223,-2.226022,11.2,76,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:34:50,49.936360,-2.225243,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:01,49.936525,-2.224315,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:12,49.936645,-2.223618,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:22,49.936795,-2.222767,11.2,76,75.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:30,49.936903,-2.222147,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:40,49.937030,-2.221377,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:35:50,49.937163,-2.220600,11.2,76,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:01,49.937308,-2.219745,11.2,76,75.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:12,49.937452,-2.218893,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:21,49.937585,-2.218117,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:30,49.937693,-2.217497,11.2,76,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:41,49.937843,-2.216638,11.2,75,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:36:50,49.937967,-2.215948,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:01,49.938123,-2.215028,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:12,49.938252,-2.214267,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:21,49.938380,-2.213568,11.2,76,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:30,49.938515,-2.212792,11.2,76,74.7,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:41,49.938657,-2.212077,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:37:50,49.938788,-2.211300,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:01,49.938927,-2.210453,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:10,49.939040,-2.209763,11.2,76,75.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:21,49.939173,-2.208990,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:30,49.939300,-2.208217,11.2,76,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:41,49.939462,-2.207282,11.2,76,75.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:38:52,49.939587,-2.206578,11.2,75,75.1,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:01,49.939713,-2.205800,11.2,75,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:10,49.939842,-2.205092,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:21,49.940010,-2.204150,11.2,75,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:30,49.940107,-2.203538,11.2,75,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:41,49.940237,-2.202698,11.2,75,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:39:52,49.940378,-2.201850,11.2,75,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:01,49.940490,-2.201233,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:10,49.940630,-2.200460,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:21,49.940782,-2.199602,11.2,76,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:30,49.940907,-2.198900,11.2,76,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:41,49.941043,-2.198127,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:40:52,49.941207,-2.197195,11.2,76,75.2,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:01,49.941330,-2.196500,11.2,76,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:10,49.941450,-2.195803,11.2,75,74.9,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:21,49.941582,-2.195030,11.2,75,75,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:30,49.941703,-2.194332,11.2,75,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:41,49.941883,-2.193323,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:41:52,49.942025,-2.192547,11.2,75,74.6,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:42:01,49.942155,-2.191843,11.2,76,74.3,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:42:10,49.942282,-2.191140,11.2,76,74.4,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:42:21,49.942448,-2.190207,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
12/02/2019 21:42:30,49.942557,-2.189585,11.2,76,74.8,0,Under way using engine,9481702,ABML EVA,9HA3041,215,39,254,27,16,43,8.1,PL SWI,Cargo,N/A
