MMSI,256903000,,,,,,,,,,Length,,,Width,,,,,,
Date and UTC Time,Lat,Lon,SOG,HDG,COG,ROT,Status,IMO Number,Name,Call Sign,Bow,Stern,Overall,Port,Starboard,Overall,Draught,Destination,Vessel Type,Extra Info
13/02/2019 20:10:45,49.949438,-2.140868,9.3,73,73.7,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:10:54,49.949555,-2.140223,9.2,73,74,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:03,49.949662,-2.139645,9.2,74,74,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:14,49.949790,-2.138940,9.2,74,74,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:25,49.949903,-2.138302,9.2,74,74.3,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:34,49.950022,-2.137662,9.3,74,74.2,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:45,49.950138,-2.137032,9.2,73,74.1,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:11:54,49.950258,-2.136393,9.3,74,74,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:04,49.950367,-2.135820,9.2,74,74,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:14,49.950497,-2.135115,9.3,74,73.8,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:25,49.950608,-2.134470,9.2,74,74.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:34,49.950728,-2.133827,9.2,74,74,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:45,49.950843,-2.133175,9.3,74,74.1,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:12:54,49.950958,-2.132525,9.2,74,74.5,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:04,49.951070,-2.131940,9.2,74,74.2,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:14,49.951198,-2.131225,9.2,74,74.3,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:25,49.951318,-2.130573,9.3,74,74.2,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:34,49.951432,-2.129918,9.3,74,74.5,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:45,49.951547,-2.129270,9.3,74,74.1,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:13:54,49.951647,-2.128682,9.3,74,74.8,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:04,49.951765,-2.128037,9.3,74,74.3,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:14,49.951885,-2.127325,9.3,74,74.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:25,49.951997,-2.126678,9.3,74,74.7,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:34,49.952102,-2.126032,9.2,74,75.2,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:45,49.952215,-2.125380,9.3,74,75.1,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:14:54,49.952318,-2.124790,9.3,74,75.2,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:04,49.952433,-2.124135,9.3,74,74.9,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:15,49.952558,-2.123427,9.2,74,74.9,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:24,49.952673,-2.122780,9.3,73,74.9,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:34,49.952797,-2.122138,9.3,73,74.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:45,49.952912,-2.121490,9.2,73,74.4,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:15:54,49.953015,-2.120907,9.3,73,74,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:04,49.953125,-2.120260,9.3,73,74.1,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:14,49.953257,-2.119548,9.3,73,74,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:24,49.953378,-2.118912,9.3,73,73.8,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:34,49.953490,-2.118267,9.3,73,74,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:45,49.953612,-2.117615,9.3,73,73.6,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:16:54,49.953727,-2.117042,9.3,73,73.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:04,49.953853,-2.116397,9.3,73,72.9,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:14,49.953985,-2.115690,9.2,73,73.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:24,49.954100,-2.115053,9.3,73,73.1,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:34,49.954245,-2.114380,9.2,73,73.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:45,49.954368,-2.113732,9.3,73,73.5,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:17:54,49.954487,-2.113147,9.3,73,73.6,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:04,49.954588,-2.112515,9.3,73,73.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:14,49.954720,-2.111808,9.3,73,73.7,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:24,49.954830,-2.111163,9.3,74,73.9,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:34,49.954947,-2.110525,9.3,74,73.7,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:45,49.955062,-2.109878,9.3,74,73.6,-0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:46,49.954947,-2.110525,9.3,74,73.7,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:18:54,49.955172,-2.109298,9.2,74,73.9,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:04,49.955297,-2.108645,9.3,74,73.7,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:14,49.955413,-2.107998,9.2,74,74.3,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:23,49.955550,-2.107337,9.4,74,74.1,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:34,49.955682,-2.106627,9.2,74,73.9,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:45,49.955808,-2.105958,9.3,74,74.7,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:19:54,49.955917,-2.105385,9.3,74,74,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:04,49.956045,-2.104722,9.3,74,74.4,2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:14,49.956153,-2.104080,9.3,74,74.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:23,49.956257,-2.103440,9.3,74,74.6,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:34,49.956377,-2.102732,9.3,74,74.8,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:45,49.956492,-2.102090,9.3,74,74.4,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:20:54,49.956597,-2.101513,9.3,74,74.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:04,49.956712,-2.100875,9.3,74,74.5,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:14,49.956838,-2.100230,9.2,74,74.5,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:23,49.956960,-2.099587,9.3,74,73.8,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:33,49.957067,-2.099010,9.2,74,74.1,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:45,49.957207,-2.098232,9.3,74,74,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:21:53,49.957320,-2.097647,9.2,74,74.2,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:04,49.957442,-2.096992,9.3,74,74.1,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:14,49.957555,-2.096348,9.2,74,74.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:23,49.957672,-2.095700,9.3,74,74.6,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:33,49.957777,-2.095118,9.3,74,74.5,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:45,49.957930,-2.094332,9.3,73,74.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:22:53,49.958038,-2.093735,9.3,73,74.2,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:04,49.958150,-2.093090,9.2,73,74.2,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:15,49.958278,-2.092378,9.3,73,74.1,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:23,49.958388,-2.091798,9.3,73,73.5,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:33,49.958507,-2.091212,9.3,73,73.7,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:45,49.958652,-2.090433,9.3,73,73.4,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:23:55,49.958778,-2.089783,9.3,73,73.1,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:03,49.958892,-2.089200,9.3,73,73.4,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:16,49.959042,-2.088482,9.3,73,72.8,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:23,49.959158,-2.087903,9.3,73,73,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:33,49.959277,-2.087327,9.3,73,72.7,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:45,49.959438,-2.086557,9.3,73,72.9,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:24:55,49.959557,-2.085922,9.3,73,73,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:04,49.959675,-2.085348,9.3,73,72.5,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:15,49.959820,-2.084635,9.3,73,72.8,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:24,49.959938,-2.084053,9.3,73,73.1,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:33,49.960062,-2.083475,9.3,73,73.5,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:44,49.960198,-2.082715,9.3,73,73.5,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:25:55,49.960327,-2.082070,9.3,74,73.6,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:03,49.960433,-2.081490,9.3,74,73.8,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:15,49.960562,-2.080783,9.3,74,73.6,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:24,49.960682,-2.080135,9.3,74,73.6,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:33,49.960783,-2.079553,9.4,74,74,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:44,49.960913,-2.078842,9.3,74,74.1,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:26:55,49.961028,-2.078188,9.3,74,74.1,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:03,49.961132,-2.077597,9.4,74,74.6,-1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:15,49.961257,-2.076870,9.3,74,74.3,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:24,49.961368,-2.076213,9.4,74,74.8,-2.9,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:33,49.961475,-2.075625,9.3,74,74.3,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:44,49.961602,-2.074910,9.3,74,74.6,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:27:55,49.961715,-2.074260,9.4,74,74.5,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:28:03,49.961817,-2.073678,9.3,74,74.6,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:28:15,49.961958,-2.072953,9.4,74,74.3,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:28:33,49.962192,-2.071722,9.4,74,74.5,-0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:28:45,49.962317,-2.071015,9.3,74,74.3,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:28:55,49.962438,-2.070362,9.4,74,74.2,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:03,49.962548,-2.069777,9.3,74,73.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:15,49.962675,-2.069060,9.4,74,74,-0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:24,49.962798,-2.068412,9.4,74,74,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:33,49.962907,-2.067828,9.4,74,74.3,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:43,49.963022,-2.067182,9.3,74,74.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:29:55,49.963150,-2.066467,9.4,74,74.3,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:03,49.963253,-2.065878,9.3,74,74.7,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:15,49.963388,-2.065158,9.4,74,74.6,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:24,49.963500,-2.064502,9.3,74,74.8,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:36,49.963602,-2.063908,9.3,73,74.5,-1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:44,49.963722,-2.063255,9.4,73,74.5,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:30:55,49.963853,-2.062545,9.3,73,74.3,-2.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:04,49.963967,-2.061955,9.4,73,73.6,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:14,49.964090,-2.061303,9.3,73,73.7,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:24,49.964228,-2.060585,9.4,73,73.4,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:35,49.964355,-2.059935,9.3,73,73.2,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:44,49.964468,-2.059350,9.4,73,73.3,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:31:55,49.964602,-2.058638,9.3,73,73.4,1.6,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:03,49.964720,-2.058050,9.4,73,73.3,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:14,49.964843,-2.057407,9.3,73,73.2,1.1,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:24,49.964982,-2.056685,9.4,73,73.6,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:35,49.965100,-2.056043,9.3,73,73.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:44,49.965210,-2.055453,9.4,73,73.8,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:32:57,49.965348,-2.054735,9.4,73,73.8,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:04,49.965468,-2.054147,9.3,73,73.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:14,49.965595,-2.053500,9.4,73,73.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:24,49.965732,-2.052788,9.3,73,73.6,0.4,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:35,49.965853,-2.052140,9.4,73,73.8,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:44,49.965968,-2.051557,9.4,74,73.5,0.2,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:33:55,49.966112,-2.050835,9.4,74,73.7,0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:34:04,49.966227,-2.050250,9.3,74,73.6,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:34:14,49.966353,-2.049597,9.4,74,73.4,-0.7,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
13/02/2019 20:34:24,49.966485,-2.048880,9.3,74,73.5,0,Under way using engine,9693068,ABLIANI,9HA4031,205,45,250,16,28,44,13.8,SHELLHAVEN,Tanker,N/A
